tmsp,country,amount,success,PSP,3D_secured,card,success_txnFee,failure_txnFee,noOfAttempts,Month,Day,Hour,Weekday
2019-02-15 17:53:05,1,404,0,3,0,1,3,1.0,2,2,15,17,0
2019-02-15 17:55:12,1,260,0,3,0,1,3,1.0,1,2,15,17,0
2019-02-15 17:56:18,1,147,0,0,0,0,10,5.0,1,2,15,17,0
2019-02-15 17:56:31,1,147,0,1,0,0,5,2.0,2,2,15,17,0
2019-02-15 17:57:01,1,147,0,3,0,0,3,1.0,3,2,15,17,0
2019-02-15 17:57:35,1,147,0,0,0,0,10,5.0,4,2,15,17,0
2019-02-15 18:00:13,0,233,0,3,0,0,3,1.0,1,2,15,18,0
2019-02-15 18:00:21,0,233,0,3,0,0,3,1.0,2,2,15,18,0
2019-02-15 18:00:52,0,233,0,3,0,0,3,1.0,3,2,15,18,0
2019-02-15 18:02:49,0,346,1,1,0,1,5,2.0,1,2,15,18,0
2019-02-15 18:04:29,0,189,1,1,0,0,5,2.0,1,2,15,18,0
2019-02-15 18:07:47,1,440,0,2,0,2,1,0.5,1,2,15,18,0
2019-02-15 18:10:05,0,223,0,3,1,0,3,1.0,1,2,15,18,0
2019-02-15 18:10:58,0,223,0,3,1,0,3,1.0,2,2,15,18,0
2019-02-15 18:13:41,0,100,0,0,0,1,10,5.0,1,2,15,18,0
2019-02-15 18:14:40,0,100,0,2,0,1,1,0.5,2,2,15,18,0
2019-02-15 18:15:26,0,100,0,1,0,1,5,2.0,3,2,15,18,0
2019-02-15 18:15:39,0,100,0,2,0,1,1,0.5,4,2,15,18,0
2019-02-15 18:18:56,1,305,0,3,0,0,3,1.0,1,2,15,18,0
2019-02-15 18:19:15,1,305,0,3,0,0,3,1.0,2,2,15,18,0
2019-02-15 18:23:33,0,330,0,3,0,1,3,1.0,1,2,15,18,0
2019-02-15 18:23:56,0,330,0,0,0,1,10,5.0,2,2,15,18,0
2019-02-15 18:25:59,1,193,0,1,1,1,5,2.0,1,2,15,18,0
2019-02-15 18:26:47,1,193,0,3,1,1,3,1.0,2,2,15,18,0
2019-02-15 18:27:05,1,193,0,3,1,1,3,1.0,3,2,15,18,0
2019-02-15 18:27:52,1,193,0,2,1,1,1,0.5,4,2,15,18,0
2019-02-15 18:32:06,1,189,0,2,1,1,1,0.5,1,2,15,18,0
2019-02-15 18:33:52,0,46,0,3,0,1,3,1.0,1,2,15,18,0
2019-02-15 18:36:10,1,287,0,3,0,1,3,1.0,1,2,15,18,0
2019-02-15 18:38:11,1,344,0,3,0,1,3,1.0,1,2,15,18,0
2019-02-15 18:41:15,1,342,0,3,0,1,3,1.0,1,2,15,18,0
2019-02-15 18:41:56,1,342,0,3,0,1,3,1.0,2,2,15,18,0
2019-02-15 18:42:04,1,342,0,3,0,1,3,1.0,3,2,15,18,0
2019-02-15 18:42:19,1,342,0,3,0,1,3,1.0,4,2,15,18,0
2019-02-15 18:42:32,1,342,0,2,0,1,1,0.5,5,2,15,18,0
2019-02-15 18:43:29,1,342,0,3,0,1,3,1.0,6,2,15,18,0
2019-02-15 18:44:50,1,397,0,3,0,2,3,1.0,1,2,15,18,0
2019-02-15 18:46:44,2,209,0,3,0,0,3,1.0,1,2,15,18,0
2019-02-15 18:48:22,1,43,0,1,1,1,5,2.0,1,2,15,18,0
2019-02-15 18:48:38,1,43,0,2,1,1,1,0.5,2,2,15,18,0
2019-02-15 18:50:29,0,194,0,1,0,1,5,2.0,1,2,15,18,0
2019-02-15 18:51:21,0,194,0,2,0,1,1,0.5,2,2,15,18,0
2019-02-15 18:55:56,1,93,0,3,0,1,3,1.0,1,2,15,18,0
2019-02-15 18:56:33,1,93,0,3,0,1,3,1.0,2,2,15,18,0
2019-02-15 18:59:31,1,138,0,3,0,1,3,1.0,1,2,15,18,0
2019-02-15 19:04:17,2,195,0,1,0,1,5,2.0,1,2,15,19,0
2019-02-15 19:07:55,1,326,0,2,0,1,1,0.5,1,2,15,19,0
2019-02-15 19:08:46,1,326,0,3,0,1,3,1.0,2,2,15,19,0
2019-02-15 19:11:04,1,258,0,2,0,1,1,0.5,1,2,15,19,0
2019-02-15 19:14:04,1,269,0,3,0,2,3,1.0,1,2,15,19,0
2019-02-15 19:15:01,1,269,1,1,0,2,5,2.0,2,2,15,19,0
2019-02-15 19:17:51,0,177,0,1,1,1,5,2.0,1,2,15,19,0
2019-02-15 19:21:17,0,267,0,1,0,2,5,2.0,1,2,15,19,0
2019-02-15 19:21:54,0,267,0,2,0,2,1,0.5,2,2,15,19,0
2019-02-15 19:22:32,0,267,0,2,0,2,1,0.5,3,2,15,19,0
2019-02-15 19:24:06,1,191,0,2,0,2,1,0.5,1,2,15,19,0
2019-02-15 19:26:04,1,205,0,1,0,2,5,2.0,1,2,15,19,0
2019-02-15 19:28:36,1,255,0,3,0,1,3,1.0,1,2,15,19,0
2019-02-15 19:28:59,1,255,0,3,0,1,3,1.0,2,2,15,19,0
2019-02-15 19:29:24,1,255,0,3,0,1,3,1.0,3,2,15,19,0
2019-02-15 19:29:33,1,255,0,3,0,1,3,1.0,4,2,15,19,0
2019-02-15 19:31:36,2,211,0,1,0,1,5,2.0,1,2,15,19,0
2019-02-15 19:34:22,0,89,0,3,1,2,3,1.0,1,2,15,19,0
2019-02-15 19:36:00,1,231,1,1,0,0,5,2.0,1,2,15,19,0
2019-02-15 19:37:14,1,129,1,3,1,1,3,1.0,1,2,15,19,0
2019-02-15 19:38:41,2,344,0,2,0,1,1,0.5,1,2,15,19,0
2019-02-15 19:39:13,2,344,1,3,0,1,3,1.0,2,2,15,19,0
2019-02-15 19:44:47,1,220,0,2,0,0,1,0.5,1,2,15,19,0
2019-02-15 19:48:01,1,261,0,1,0,1,5,2.0,1,2,15,19,0
2019-02-15 19:48:41,1,261,1,2,0,1,1,0.5,2,2,15,19,0
2019-02-15 19:51:07,1,59,0,3,0,2,3,1.0,1,2,15,19,0
2019-02-15 19:52:57,1,426,0,2,0,0,1,0.5,1,2,15,19,0
2019-02-15 19:52:59,1,426,0,2,0,0,1,0.5,2,2,15,19,0
2019-02-15 19:54:13,0,282,0,1,0,1,5,2.0,1,2,15,19,0
2019-02-15 19:54:22,0,282,0,3,0,1,3,1.0,2,2,15,19,0
2019-02-15 19:55:58,1,321,0,1,0,1,5,2.0,1,2,15,19,0
2019-02-15 19:57:24,2,207,1,0,1,2,10,5.0,1,2,15,19,0
2019-02-15 19:59:09,1,187,0,2,0,1,1,0.5,1,2,15,19,0
2019-02-15 20:00:12,2,308,0,2,0,1,1,0.5,1,2,15,20,0
2019-02-15 20:01:39,1,192,0,1,1,1,5,2.0,1,2,15,20,0
2019-02-15 20:01:42,1,192,0,3,1,1,3,1.0,2,2,15,20,0
2019-02-15 20:02:06,1,192,0,3,1,1,3,1.0,3,2,15,20,0
2019-02-15 20:02:33,1,192,0,3,1,1,3,1.0,4,2,15,20,0
2019-02-15 20:03:08,1,192,0,2,1,1,1,0.5,5,2,15,20,0
2019-02-15 20:06:13,1,258,0,2,0,1,1,0.5,1,2,15,20,0
2019-02-15 20:11:31,0,227,0,2,0,2,1,0.5,1,2,15,20,0
2019-02-15 20:11:55,0,227,0,3,0,2,3,1.0,2,2,15,20,0
2019-02-15 20:16:38,1,177,1,1,1,2,5,2.0,1,2,15,20,0
2019-02-15 20:19:45,0,334,0,3,0,1,3,1.0,1,2,15,20,0
2019-02-15 20:20:55,1,207,0,3,0,2,3,1.0,1,2,15,20,0
2019-02-15 20:24:46,2,161,0,3,0,1,3,1.0,1,2,15,20,0
2019-02-15 20:24:53,2,161,0,2,0,1,1,0.5,2,2,15,20,0
2019-02-15 20:25:38,2,161,0,1,0,1,5,2.0,3,2,15,20,0
2019-02-15 20:29:53,0,200,0,3,0,1,3,1.0,1,2,15,20,0
2019-02-15 20:31:34,1,250,0,1,0,0,5,2.0,1,2,15,20,0
2019-02-15 20:31:51,1,250,0,1,0,0,5,2.0,2,2,15,20,0
2019-02-15 20:31:51,1,250,0,3,0,0,3,1.0,3,2,15,20,0
2019-02-15 20:32:21,1,250,0,3,0,0,3,1.0,4,2,15,20,0
2019-02-15 20:36:37,1,215,0,2,0,2,1,0.5,1,2,15,20,0
2019-02-15 20:36:44,1,215,0,3,0,2,3,1.0,2,2,15,20,0
2019-02-15 20:43:48,1,222,0,1,0,1,5,2.0,1,2,15,20,0
2019-02-15 20:47:47,2,235,0,3,0,2,3,1.0,1,2,15,20,0
2019-02-15 20:48:06,2,235,0,3,0,2,3,1.0,2,2,15,20,0
2019-02-15 20:49:22,1,407,1,0,0,0,10,5.0,1,2,15,20,0
2019-02-15 20:50:31,1,50,1,2,0,0,1,0.5,1,2,15,20,0
2019-02-15 20:53:25,0,279,0,3,0,1,3,1.0,1,2,15,20,0
2019-02-15 20:54:12,0,279,0,2,0,1,1,0.5,2,2,15,20,0
2019-02-15 20:56:12,1,347,0,1,0,1,5,2.0,1,2,15,20,0
2019-02-15 20:56:15,1,347,0,3,0,1,3,1.0,2,2,15,20,0
2019-02-15 20:56:36,1,347,1,1,0,1,5,2.0,3,2,15,20,0
2019-02-15 20:58:13,0,232,0,3,0,1,3,1.0,1,2,15,20,0
2019-02-15 20:58:18,0,232,0,3,0,1,3,1.0,2,2,15,20,0
2019-02-15 20:58:51,0,232,0,3,0,1,3,1.0,3,2,15,20,0
2019-02-15 20:58:57,0,232,1,3,0,1,3,1.0,4,2,15,20,0
2019-02-15 21:02:15,2,417,1,3,0,1,3,1.0,1,2,15,21,0
2019-02-15 21:03:23,1,304,0,3,0,1,3,1.0,1,2,15,21,0
2019-02-15 21:05:19,2,145,0,2,1,2,1,0.5,1,2,15,21,0
2019-02-15 21:06:11,2,145,0,3,1,2,3,1.0,2,2,15,21,0
2019-02-15 21:07:03,2,145,1,3,1,2,3,1.0,3,2,15,21,0
2019-02-15 21:10:03,1,180,1,3,0,1,3,1.0,1,2,15,21,0
2019-02-15 21:12:40,1,37,0,1,0,1,5,2.0,1,2,15,21,0
2019-02-15 21:12:49,1,37,1,1,0,1,5,2.0,2,2,15,21,0
2019-02-15 21:15:37,1,36,0,3,0,1,3,1.0,1,2,15,21,0
2019-02-15 21:15:38,1,36,0,3,0,1,3,1.0,2,2,15,21,0
2019-02-15 21:15:43,1,36,0,2,0,1,1,0.5,3,2,15,21,0
2019-02-15 21:16:06,1,36,0,3,0,1,3,1.0,4,2,15,21,0
2019-02-15 21:16:55,1,36,0,1,0,1,5,2.0,5,2,15,21,0
2019-02-15 21:19:23,1,328,0,3,0,1,3,1.0,1,2,15,21,0
2019-02-15 21:20:22,1,328,0,3,0,1,3,1.0,2,2,15,21,0
2019-02-15 21:20:50,1,328,0,3,0,1,3,1.0,3,2,15,21,0
2019-02-15 21:21:40,1,328,0,2,0,1,1,0.5,4,2,15,21,0
2019-02-15 21:27:20,0,164,1,3,0,0,3,1.0,1,2,15,21,0
2019-02-15 21:28:37,1,117,0,3,0,1,3,1.0,1,2,15,21,0
2019-02-15 21:29:06,1,117,0,2,0,1,1,0.5,2,2,15,21,0
2019-02-15 21:31:13,1,156,0,3,0,2,3,1.0,1,2,15,21,0
2019-02-15 21:31:38,1,156,0,1,0,2,5,2.0,2,2,15,21,0
2019-02-15 21:33:58,2,236,0,3,0,1,3,1.0,1,2,15,21,0
2019-02-15 21:37:10,1,291,0,3,0,2,3,1.0,1,2,15,21,0
2019-02-15 21:37:20,1,291,0,3,0,2,3,1.0,2,2,15,21,0
2019-02-15 21:37:58,1,291,0,3,0,2,3,1.0,3,2,15,21,0
2019-02-15 21:38:38,1,291,0,2,0,2,1,0.5,4,2,15,21,0
2019-02-15 21:42:52,0,43,0,2,1,1,1,0.5,1,2,15,21,0
2019-02-15 21:43:44,0,43,1,2,1,1,1,0.5,2,2,15,21,0
2019-02-15 21:45:11,0,255,0,2,0,0,1,0.5,1,2,15,21,0
2019-02-15 21:46:55,1,326,1,2,0,0,1,0.5,1,2,15,21,0
2019-02-15 21:47:56,2,86,0,3,0,2,3,1.0,1,2,15,21,0
2019-02-15 21:47:57,2,86,1,2,0,2,1,0.5,2,2,15,21,0
2019-02-15 21:49:20,1,330,0,3,0,2,3,1.0,1,2,15,21,0
2019-02-15 21:49:24,1,330,0,3,0,2,3,1.0,2,2,15,21,0
2019-02-15 21:54:17,1,185,0,3,1,1,3,1.0,1,2,15,21,0
2019-02-15 21:55:16,1,185,0,3,1,1,3,1.0,2,2,15,21,0
2019-02-15 21:55:25,1,185,0,1,1,1,5,2.0,3,2,15,21,0
2019-02-15 21:58:57,0,201,1,3,1,1,3,1.0,1,2,15,21,0
2019-02-15 22:01:27,2,231,0,3,0,0,3,1.0,1,2,15,22,0
2019-02-15 22:01:54,2,231,0,3,0,0,3,1.0,2,2,15,22,0
2019-02-15 22:04:34,1,381,0,3,0,2,3,1.0,1,2,15,22,0
2019-02-15 22:05:01,1,381,0,2,0,2,1,0.5,2,2,15,22,0
2019-02-15 22:05:17,1,381,0,3,0,2,3,1.0,3,2,15,22,0
2019-02-15 22:08:18,2,158,0,3,0,0,3,1.0,1,2,15,22,0
2019-02-15 22:12:42,1,188,0,3,0,1,3,1.0,1,2,15,22,0
2019-02-15 22:13:37,1,188,1,3,0,1,3,1.0,2,2,15,22,0
2019-02-15 22:14:57,1,371,0,1,0,1,5,2.0,1,2,15,22,0
2019-02-15 22:22:55,2,182,0,3,0,2,3,1.0,1,2,15,22,0
2019-02-15 22:23:01,2,182,0,3,0,2,3,1.0,2,2,15,22,0
2019-02-15 22:23:31,2,182,0,2,0,2,1,0.5,3,2,15,22,0
2019-02-15 22:25:32,2,262,1,3,0,1,3,1.0,1,2,15,22,0
2019-02-15 22:27:33,2,260,0,3,0,1,3,1.0,1,2,15,22,0
2019-02-15 22:30:29,1,168,0,1,0,1,5,2.0,1,2,15,22,0
2019-02-15 22:32:40,1,233,0,2,0,2,1,0.5,1,2,15,22,0
2019-02-15 22:32:57,1,233,0,1,0,2,5,2.0,2,2,15,22,0
2019-02-15 22:33:01,1,233,1,1,0,2,5,2.0,3,2,15,22,0
2019-02-15 22:38:01,1,300,0,1,0,1,5,2.0,1,2,15,22,0
2019-02-15 22:38:43,1,300,0,3,0,1,3,1.0,2,2,15,22,0
2019-02-15 22:38:51,1,300,0,3,0,1,3,1.0,3,2,15,22,0
2019-02-15 22:39:14,1,300,0,3,0,1,3,1.0,4,2,15,22,0
2019-02-15 22:39:36,1,300,0,3,0,1,3,1.0,5,2,15,22,0
2019-02-15 22:40:56,0,189,0,1,0,2,5,2.0,1,2,15,22,0
2019-02-15 22:41:09,0,189,0,1,0,2,5,2.0,2,2,15,22,0
2019-02-15 22:43:59,0,239,0,3,0,2,3,1.0,1,2,15,22,0
2019-02-15 22:47:05,0,264,0,3,0,1,3,1.0,1,2,15,22,0
2019-02-15 22:48:52,1,220,0,2,1,1,1,0.5,1,2,15,22,0
2019-02-15 22:50:19,1,299,0,0,0,1,10,5.0,1,2,15,22,0
2019-02-15 22:51:17,1,299,0,3,0,1,3,1.0,2,2,15,22,0
2019-02-15 22:51:48,1,299,0,3,0,1,3,1.0,3,2,15,22,0
2019-02-15 22:55:35,2,208,0,3,1,1,3,1.0,1,2,15,22,0
2019-02-15 22:56:13,2,208,0,3,1,1,3,1.0,2,2,15,22,0
2019-02-15 23:01:26,0,239,1,3,1,1,3,1.0,1,2,15,23,0
2019-02-15 23:02:28,1,20,0,3,0,1,3,1.0,1,2,15,23,0
2019-02-15 23:03:10,1,20,0,2,0,1,1,0.5,2,2,15,23,0
2019-02-15 23:04:57,1,387,0,3,0,1,3,1.0,1,2,15,23,0
2019-02-15 23:07:07,0,94,0,3,0,1,3,1.0,1,2,15,23,0
2019-02-15 23:07:24,0,94,0,1,0,1,5,2.0,2,2,15,23,0
2019-02-15 23:12:29,1,157,0,2,0,1,1,0.5,1,2,15,23,0
2019-02-15 23:12:59,1,157,0,3,0,1,3,1.0,2,2,15,23,0
2019-02-15 23:13:35,1,157,0,2,0,1,1,0.5,3,2,15,23,0
2019-02-15 23:13:41,1,157,0,3,0,1,3,1.0,4,2,15,23,0
2019-02-15 23:13:48,1,157,0,3,0,1,3,1.0,5,2,15,23,0
2019-02-15 23:13:50,1,157,0,3,0,1,3,1.0,6,2,15,23,0
2019-02-15 23:14:25,1,157,0,3,0,1,3,1.0,7,2,15,23,0
2019-02-15 23:16:39,2,247,0,3,1,1,3,1.0,1,2,15,23,0
2019-02-15 23:16:44,2,247,1,3,1,1,3,1.0,2,2,15,23,0
2019-02-15 23:20:07,1,171,0,3,0,1,3,1.0,1,2,15,23,0
2019-02-15 23:26:17,0,224,0,3,1,0,3,1.0,1,2,15,23,0
2019-02-15 23:27:26,1,16,1,2,0,2,1,0.5,1,2,15,23,0
2019-02-15 23:31:45,1,154,0,3,0,1,3,1.0,1,2,15,23,0
2019-02-15 23:33:33,1,216,0,2,0,1,1,0.5,1,2,15,23,0
2019-02-15 23:41:33,1,257,0,2,0,1,1,0.5,1,2,15,23,0
2019-02-15 23:42:41,0,32,0,1,0,1,5,2.0,1,2,15,23,0
2019-02-15 23:45:57,1,133,0,3,0,2,3,1.0,1,2,15,23,0
2019-02-15 23:46:41,1,133,1,2,0,2,1,0.5,2,2,15,23,0
2019-02-15 23:48:12,2,216,0,1,1,1,5,2.0,1,2,15,23,0
2019-02-15 23:50:37,0,131,0,1,0,1,5,2.0,1,2,15,23,0
2019-02-15 23:50:49,0,131,1,2,0,1,1,0.5,2,2,15,23,0
2019-02-15 23:54:31,1,160,0,3,0,1,3,1.0,1,2,15,23,0
2019-02-15 23:55:24,1,160,0,3,0,1,3,1.0,2,2,15,23,0
2019-02-15 23:55:33,1,160,0,3,0,1,3,1.0,3,2,15,23,0
2019-02-15 23:55:48,1,160,0,1,0,1,5,2.0,4,2,15,23,0
2019-02-15 23:59:00,0,326,0,2,1,1,1,0.5,1,2,15,23,0
2019-02-16 00:05:52,1,247,1,0,0,1,10,5.0,1,2,16,0,2
2019-02-16 00:10:33,2,337,0,3,0,2,3,1.0,1,2,16,0,2
2019-02-16 00:13:11,1,257,0,3,0,0,3,1.0,1,2,16,0,2
2019-02-16 00:15:20,1,255,0,3,0,2,3,1.0,1,2,16,0,2
2019-02-16 00:16:17,1,255,0,3,0,2,3,1.0,2,2,16,0,2
2019-02-16 00:18:08,1,164,0,1,0,1,5,2.0,1,2,16,0,2
2019-02-16 00:22:23,1,194,0,2,0,0,1,0.5,1,2,16,0,2
2019-02-16 00:28:23,1,226,0,3,0,1,3,1.0,1,2,16,0,2
2019-02-16 00:29:44,1,325,0,2,0,1,1,0.5,1,2,16,0,2
2019-02-16 00:30:13,1,325,0,2,0,1,1,0.5,2,2,16,0,2
2019-02-16 00:31:02,1,325,0,2,0,1,1,0.5,3,2,16,0,2
2019-02-16 00:31:45,1,325,1,1,0,1,5,2.0,4,2,16,0,2
2019-02-16 00:43:37,0,268,0,2,1,1,1,0.5,1,2,16,0,2
2019-02-16 00:48:47,2,275,1,0,0,1,10,5.0,1,2,16,0,2
2019-02-16 00:51:43,1,176,1,2,0,2,1,0.5,1,2,16,0,2
2019-02-16 00:54:14,0,174,0,1,1,1,5,2.0,1,2,16,0,2
2019-02-16 00:58:03,0,231,0,1,0,1,5,2.0,1,2,16,0,2
2019-02-16 00:58:39,0,231,0,3,0,1,3,1.0,2,2,16,0,2
2019-02-16 00:58:56,0,231,1,0,0,1,10,5.0,3,2,16,0,2
2019-02-16 01:00:51,2,159,1,3,1,2,3,1.0,1,2,16,1,2
2019-02-16 01:02:43,1,298,0,3,0,2,3,1.0,1,2,16,1,2
2019-02-16 01:04:32,2,313,0,3,0,1,3,1.0,1,2,16,1,2
2019-02-16 01:05:13,2,313,0,3,0,1,3,1.0,2,2,16,1,2
2019-02-16 01:07:06,2,39,0,1,0,1,5,2.0,1,2,16,1,2
2019-02-16 01:07:17,2,39,0,3,0,1,3,1.0,2,2,16,1,2
2019-02-16 01:07:54,2,39,0,3,0,1,3,1.0,3,2,16,1,2
2019-02-16 01:12:50,1,269,0,3,0,1,3,1.0,1,2,16,1,2
2019-02-16 01:13:15,1,269,0,3,0,1,3,1.0,2,2,16,1,2
2019-02-16 01:14:43,0,467,0,2,1,1,1,0.5,1,2,16,1,2
2019-02-16 01:19:34,0,177,0,1,0,2,5,2.0,1,2,16,1,2
2019-02-16 01:21:53,1,107,0,3,1,1,3,1.0,1,2,16,1,2
2019-02-16 01:26:52,1,259,0,3,1,2,3,1.0,1,2,16,1,2
2019-02-16 01:27:17,1,259,0,3,1,2,3,1.0,2,2,16,1,2
2019-02-16 01:28:29,1,252,0,3,1,2,3,1.0,1,2,16,1,2
2019-02-16 01:28:35,1,252,0,3,1,2,3,1.0,2,2,16,1,2
2019-02-16 01:28:45,1,252,0,3,1,2,3,1.0,3,2,16,1,2
2019-02-16 01:28:54,1,252,0,3,1,2,3,1.0,4,2,16,1,2
2019-02-16 01:30:11,2,256,0,3,0,1,3,1.0,1,2,16,1,2
2019-02-16 01:31:24,2,266,1,2,1,1,1,0.5,1,2,16,1,2
2019-02-16 01:32:57,1,233,0,3,1,0,3,1.0,1,2,16,1,2
2019-02-16 01:33:18,1,233,0,1,1,0,5,2.0,2,2,16,1,2
2019-02-16 01:36:26,0,90,0,2,0,1,1,0.5,1,2,16,1,2
2019-02-16 01:37:46,2,324,0,3,0,2,3,1.0,1,2,16,1,2
2019-02-16 01:38:51,1,308,1,2,1,2,1,0.5,1,2,16,1,2
2019-02-16 01:40:04,1,223,0,2,1,1,1,0.5,1,2,16,1,2
2019-02-16 01:42:19,1,398,0,3,0,1,3,1.0,1,2,16,1,2
2019-02-16 01:42:34,1,398,0,2,0,1,1,0.5,2,2,16,1,2
2019-02-16 01:44:34,1,61,0,3,0,2,3,1.0,1,2,16,1,2
2019-02-16 01:45:04,1,61,0,3,0,2,3,1.0,2,2,16,1,2
2019-02-16 01:45:53,1,61,0,0,0,2,10,5.0,3,2,16,1,2
2019-02-16 01:50:14,0,219,0,1,0,1,5,2.0,1,2,16,1,2
2019-02-16 01:53:26,0,297,0,2,1,1,1,0.5,1,2,16,1,2
2019-02-16 01:54:47,0,169,1,3,0,1,3,1.0,1,2,16,1,2
2019-02-16 01:57:42,1,325,0,3,0,1,3,1.0,1,2,16,1,2
2019-02-16 01:59:07,1,42,0,3,0,1,3,1.0,1,2,16,1,2
2019-02-16 02:00:54,1,233,1,3,0,1,3,1.0,1,2,16,2,2
2019-02-16 02:03:16,0,273,0,3,1,1,3,1.0,1,2,16,2,2
2019-02-16 02:04:04,0,273,0,2,1,1,1,0.5,2,2,16,2,2
2019-02-16 02:04:58,0,273,1,3,1,1,3,1.0,3,2,16,2,2
2019-02-16 02:05:59,1,203,0,2,0,1,1,0.5,1,2,16,2,2
2019-02-16 02:08:41,1,85,1,2,1,2,1,0.5,1,2,16,2,2
2019-02-16 02:11:05,2,301,0,0,0,1,10,5.0,1,2,16,2,2
2019-02-16 02:14:53,0,156,1,3,0,1,3,1.0,1,2,16,2,2
2019-02-16 02:16:01,0,286,0,3,1,2,3,1.0,1,2,16,2,2
2019-02-16 02:17:21,1,202,0,3,0,1,3,1.0,1,2,16,2,2
2019-02-16 02:17:28,1,202,0,3,0,1,3,1.0,2,2,16,2,2
2019-02-16 02:22:01,1,243,0,3,1,0,3,1.0,1,2,16,2,2
2019-02-16 02:22:53,1,243,0,2,1,0,1,0.5,2,2,16,2,2
2019-02-16 02:25:05,1,263,1,3,1,1,3,1.0,1,2,16,2,2
2019-02-16 02:26:35,1,131,1,2,0,1,1,0.5,1,2,16,2,2
2019-02-16 02:28:09,2,38,0,1,0,1,5,2.0,1,2,16,2,2
2019-02-16 02:31:19,1,246,1,1,0,0,5,2.0,1,2,16,2,2
2019-02-16 02:34:48,1,46,0,1,0,2,5,2.0,1,2,16,2,2
2019-02-16 02:35:35,1,46,1,3,0,2,3,1.0,2,2,16,2,2
2019-02-16 02:37:19,1,152,0,2,1,1,1,0.5,1,2,16,2,2
2019-02-16 02:38:02,1,152,0,3,1,1,3,1.0,2,2,16,2,2
2019-02-16 02:38:50,1,152,0,3,1,1,3,1.0,3,2,16,2,2
2019-02-16 02:41:09,2,266,1,0,0,1,10,5.0,1,2,16,2,2
2019-02-16 02:43:18,0,235,0,1,0,2,5,2.0,1,2,16,2,2
2019-02-16 02:46:31,2,132,1,1,0,1,5,2.0,1,2,16,2,2
2019-02-16 02:51:52,1,205,0,1,0,1,5,2.0,1,2,16,2,2
2019-02-16 02:53:04,0,245,0,1,0,1,5,2.0,1,2,16,2,2
2019-02-16 02:53:53,0,245,0,3,0,1,3,1.0,2,2,16,2,2
2019-02-16 02:55:52,2,318,0,1,0,0,5,2.0,1,2,16,2,2
2019-02-16 02:56:33,2,318,0,1,0,0,5,2.0,2,2,16,2,2
2019-02-16 02:56:52,2,318,0,3,0,0,3,1.0,3,2,16,2,2
2019-02-16 02:58:09,0,49,0,2,0,1,1,0.5,1,2,16,2,2
2019-02-16 03:04:01,1,303,1,1,1,1,5,2.0,1,2,16,3,2
2019-02-16 03:08:56,0,141,0,1,0,2,5,2.0,1,2,16,3,2
2019-02-16 03:10:18,1,199,0,3,0,1,3,1.0,1,2,16,3,2
2019-02-16 03:10:42,1,199,0,0,0,1,10,5.0,2,2,16,3,2
2019-02-16 03:11:00,1,199,1,3,0,1,3,1.0,3,2,16,3,2
2019-02-16 03:14:04,2,271,1,0,0,2,10,5.0,1,2,16,3,2
2019-02-16 03:18:32,0,168,0,3,1,0,3,1.0,1,2,16,3,2
2019-02-16 03:18:57,0,168,1,3,1,0,3,1.0,2,2,16,3,2
2019-02-16 03:21:16,2,157,0,2,0,2,1,0.5,1,2,16,3,2
2019-02-16 03:21:27,2,157,0,3,0,2,3,1.0,2,2,16,3,2
2019-02-16 03:21:28,2,157,0,1,0,2,5,2.0,3,2,16,3,2
2019-02-16 03:22:03,2,157,0,3,0,2,3,1.0,4,2,16,3,2
2019-02-16 03:27:07,1,126,1,3,1,1,3,1.0,1,2,16,3,2
2019-02-16 03:29:26,0,157,0,3,0,2,3,1.0,1,2,16,3,2
2019-02-16 03:29:52,0,157,0,3,0,2,3,1.0,2,2,16,3,2
2019-02-16 03:30:37,0,157,0,2,0,2,1,0.5,3,2,16,3,2
2019-02-16 03:30:54,0,157,1,3,0,2,3,1.0,4,2,16,3,2
2019-02-16 03:33:40,1,208,1,1,1,1,5,2.0,1,2,16,3,2
2019-02-16 03:41:23,1,46,0,3,0,1,3,1.0,1,2,16,3,2
2019-02-16 03:42:18,1,46,0,3,0,1,3,1.0,2,2,16,3,2
2019-02-16 03:48:13,0,100,0,1,0,1,5,2.0,1,2,16,3,2
2019-02-16 03:52:52,1,199,0,3,0,2,3,1.0,1,2,16,3,2
2019-02-16 03:54:36,1,135,0,3,1,1,3,1.0,1,2,16,3,2
2019-02-16 03:57:35,1,350,0,1,0,2,5,2.0,1,2,16,3,2
2019-02-16 03:57:44,1,350,0,3,0,2,3,1.0,2,2,16,3,2
2019-02-16 03:58:10,1,350,0,2,0,2,1,0.5,3,2,16,3,2
2019-02-16 03:59:19,2,287,0,2,0,0,1,0.5,1,2,16,3,2
2019-02-16 03:59:38,2,287,0,2,0,0,1,0.5,2,2,16,3,2
2019-02-16 04:00:56,2,281,0,1,0,1,5,2.0,1,2,16,4,2
2019-02-16 04:01:19,2,281,0,3,0,1,3,1.0,2,2,16,4,2
2019-02-16 04:01:25,2,281,0,2,0,1,1,0.5,3,2,16,4,2
2019-02-16 04:04:15,0,158,0,3,0,2,3,1.0,1,2,16,4,2
2019-02-16 04:07:37,1,306,0,1,0,2,5,2.0,1,2,16,4,2
2019-02-16 04:14:10,1,343,0,0,0,1,10,5.0,1,2,16,4,2
