tmsp,amount,success,3D_secured,success_txnFee,failure_txnFee,noOfAttempts,Month,Day,Hour,country_Germany,country_Switzerland,PSP_Moneycard,PSP_Simplecard,PSP_UK_Card,card_Master,card_Visa,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday
2019-02-12 07:22:56,66,0,0,3,1.0,1,2,12,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 07:24:24,111,1,0,5,2.0,1,2,12,7,0,1,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 07:28:07,89,0,0,3,1.0,1,2,12,7,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 07:29:02,89,0,0,5,2.0,2,2,12,7,1,0,1,0,0,0,0,0,0,0,0,1,0
2019-02-12 07:29:29,89,1,0,10,5.0,3,2,12,7,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-12 07:31:09,295,0,0,5,2.0,1,2,12,7,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 07:32:26,160,1,0,5,2.0,1,2,12,7,1,0,1,0,0,0,0,0,0,0,0,1,0
2019-02-12 07:36:00,103,0,1,1,0.5,1,2,12,7,0,0,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 07:36:47,103,0,1,1,0.5,2,2,12,7,0,0,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 07:37:15,103,0,1,3,1.0,3,2,12,7,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 07:37:29,103,0,1,1,0.5,4,2,12,7,0,0,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 07:38:23,103,0,1,1,0.5,5,2,12,7,0,0,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 07:38:47,103,0,1,3,1.0,6,2,12,7,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 07:49:31,286,0,0,3,1.0,1,2,12,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 07:52:29,207,0,0,3,1.0,1,2,12,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 07:53:15,207,0,0,3,1.0,2,2,12,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 07:53:23,207,0,0,1,0.5,3,2,12,7,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 07:58:01,196,1,0,3,1.0,1,2,12,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 08:02:06,318,0,0,3,1.0,1,2,12,8,0,1,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 08:02:32,318,0,0,3,1.0,2,2,12,8,0,1,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 08:02:34,318,0,0,1,0.5,3,2,12,8,0,1,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 08:03:29,318,0,0,3,1.0,4,2,12,8,0,1,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 08:04:52,53,0,0,3,1.0,1,2,12,8,0,1,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 08:05:33,53,0,0,1,0.5,2,2,12,8,0,1,0,1,0,0,0,0,0,0,0,1,0
2019-02-12 08:06:32,53,1,0,5,2.0,3,2,12,8,0,1,1,0,0,0,0,0,0,0,0,1,0
2019-02-12 08:12:15,48,1,1,10,5.0,1,2,12,8,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-02-12 08:14:11,132,1,0,1,0.5,1,2,12,8,0,1,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 08:16:01,164,0,1,3,1.0,1,2,12,8,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 08:16:56,164,0,1,3,1.0,2,2,12,8,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 08:19:06,219,0,0,1,0.5,1,2,12,8,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 08:20:11,23,0,0,10,5.0,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-12 08:22:38,236,1,1,3,1.0,1,2,12,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 08:29:49,277,0,0,1,0.5,1,2,12,8,1,0,0,1,0,0,0,0,0,0,0,1,0
2019-02-12 08:30:49,277,0,0,3,1.0,2,2,12,8,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 08:31:11,277,0,0,3,1.0,3,2,12,8,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 08:33:26,242,0,0,3,1.0,1,2,12,8,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 08:34:06,242,0,0,1,0.5,2,2,12,8,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 08:35:05,242,1,0,5,2.0,3,2,12,8,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 08:39:15,194,0,0,3,1.0,1,2,12,8,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 08:39:23,194,0,0,3,1.0,2,2,12,8,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 08:40:20,194,0,0,3,1.0,3,2,12,8,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 08:41:13,194,0,0,3,1.0,4,2,12,8,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 08:41:25,194,1,0,3,1.0,5,2,12,8,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 08:43:11,256,0,0,1,0.5,1,2,12,8,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 08:44:03,256,1,0,3,1.0,2,2,12,8,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 08:47:53,67,0,1,1,0.5,1,2,12,8,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 08:50:17,65,0,0,3,1.0,1,2,12,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 08:50:47,65,0,0,3,1.0,2,2,12,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 08:53:46,253,0,0,3,1.0,1,2,12,8,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 08:53:54,253,1,0,1,0.5,2,2,12,8,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 08:58:26,138,1,1,5,2.0,1,2,12,8,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-02-12 08:59:34,286,0,0,1,0.5,1,2,12,8,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 08:59:38,286,1,0,5,2.0,2,2,12,8,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 09:01:43,343,0,0,3,1.0,1,2,12,9,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:02:55,246,1,1,5,2.0,1,2,12,9,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 09:05:18,209,0,0,3,1.0,1,2,12,9,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 09:06:52,258,0,0,1,0.5,1,2,12,9,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 09:07:50,258,0,0,3,1.0,2,2,12,9,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:08:16,258,0,0,3,1.0,3,2,12,9,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:11:29,143,0,0,3,1.0,1,2,12,9,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:14:44,182,0,1,3,1.0,1,2,12,9,0,1,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 09:14:47,182,0,1,3,1.0,2,2,12,9,0,1,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 09:15:26,182,0,1,1,0.5,3,2,12,9,0,1,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 09:21:56,81,0,0,3,1.0,1,2,12,9,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:22:05,81,0,0,3,1.0,2,2,12,9,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:23:55,45,0,1,1,0.5,1,2,12,9,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 09:25:13,43,0,0,10,5.0,1,2,12,9,0,0,0,0,0,0,1,0,0,0,0,1,0
2019-02-12 09:31:25,191,0,0,3,1.0,1,2,12,9,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:32:06,191,0,0,3,1.0,2,2,12,9,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:33:03,191,0,0,5,2.0,3,2,12,9,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 09:37:01,196,0,0,3,1.0,1,2,12,9,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:40:49,233,0,0,1,0.5,1,2,12,9,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 09:40:55,233,0,0,1,0.5,2,2,12,9,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 09:41:26,233,0,0,1,0.5,3,2,12,9,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 09:42:05,233,1,0,10,5.0,4,2,12,9,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-02-12 09:43:17,246,0,0,1,0.5,1,2,12,9,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 09:44:17,246,1,0,3,1.0,2,2,12,9,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:47:49,166,1,0,3,1.0,1,2,12,9,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:50:19,150,1,0,3,1.0,1,2,12,9,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 09:51:20,313,0,0,10,5.0,1,2,12,9,0,1,0,0,0,0,0,0,0,0,0,1,0
2019-02-12 09:52:46,109,0,0,5,2.0,1,2,12,9,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 09:55:04,274,0,0,3,1.0,1,2,12,9,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 09:57:35,165,0,0,5,2.0,1,2,12,9,0,1,1,0,0,0,1,0,0,0,0,1,0
2019-02-12 09:59:29,217,0,1,3,1.0,1,2,12,9,0,1,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 10:00:24,217,0,1,1,0.5,2,2,12,10,0,1,0,1,0,0,0,0,0,0,0,1,0
2019-02-12 10:02:13,26,1,0,5,2.0,1,2,12,10,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 10:04:33,7,0,0,3,1.0,1,2,12,10,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 10:04:38,7,0,0,3,1.0,2,2,12,10,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 10:05:10,7,0,0,1,0.5,3,2,12,10,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 10:05:51,7,0,0,3,1.0,4,2,12,10,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 10:06:45,7,0,0,1,0.5,5,2,12,10,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 10:06:49,7,0,0,10,5.0,6,2,12,10,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-02-12 10:07:32,7,0,0,1,0.5,7,2,12,10,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 10:09:05,410,0,0,1,0.5,1,2,12,10,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 10:10:34,473,0,0,3,1.0,1,2,12,10,0,1,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 10:15:01,115,0,1,5,2.0,1,2,12,10,0,0,1,0,0,0,0,0,0,0,0,1,0
2019-02-12 10:21:08,130,0,0,3,1.0,1,2,12,10,0,1,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 10:21:11,130,0,0,3,1.0,2,2,12,10,0,1,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 10:21:57,130,0,0,5,2.0,3,2,12,10,0,1,1,0,0,0,0,0,0,0,0,1,0
2019-02-12 10:29:53,278,0,0,5,2.0,1,2,12,10,1,0,1,0,0,0,0,0,0,0,0,1,0
2019-02-12 10:32:19,85,1,0,3,1.0,1,2,12,10,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 10:34:33,252,0,0,3,1.0,1,2,12,10,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 10:35:04,252,0,0,1,0.5,2,2,12,10,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 10:36:33,310,1,0,10,5.0,1,2,12,10,0,1,0,0,0,0,1,0,0,0,0,1,0
2019-02-12 10:44:14,143,0,1,5,2.0,1,2,12,10,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 10:46:11,303,0,0,3,1.0,1,2,12,10,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 10:46:37,303,0,0,1,0.5,2,2,12,10,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 10:47:31,303,0,0,5,2.0,3,2,12,10,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 10:47:47,303,0,0,3,1.0,4,2,12,10,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 10:48:18,303,0,0,3,1.0,5,2,12,10,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 10:51:26,147,0,0,1,0.5,1,2,12,10,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 10:51:29,147,0,0,5,2.0,2,2,12,10,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 10:52:18,147,0,0,1,0.5,3,2,12,10,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 10:56:21,165,0,0,5,2.0,1,2,12,10,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 10:59:11,6,0,0,3,1.0,1,2,12,10,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:00:32,166,1,0,5,2.0,1,2,12,11,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 11:03:01,333,1,1,1,0.5,1,2,12,11,0,1,0,1,0,0,0,0,0,0,0,1,0
2019-02-12 11:04:13,364,0,0,5,2.0,1,2,12,11,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 11:05:03,364,0,0,3,1.0,2,2,12,11,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:05:23,364,0,0,5,2.0,3,2,12,11,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 11:05:54,364,0,0,3,1.0,4,2,12,11,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:08:15,183,0,0,1,0.5,1,2,12,11,1,0,0,1,0,0,0,0,0,0,0,1,0
2019-02-12 11:08:30,183,0,0,3,1.0,2,2,12,11,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 11:08:40,183,0,0,3,1.0,3,2,12,11,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 11:09:50,191,0,0,3,1.0,1,2,12,11,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 11:10:31,191,1,0,3,1.0,2,2,12,11,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 11:12:48,216,0,0,10,5.0,1,2,12,11,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-12 11:15:00,48,1,0,3,1.0,1,2,12,11,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:17:00,268,0,0,3,1.0,1,2,12,11,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:18:29,146,1,0,3,1.0,1,2,12,11,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:21:54,110,0,0,10,5.0,1,2,12,11,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-02-12 11:22:14,110,0,0,5,2.0,2,2,12,11,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-02-12 11:22:19,110,0,0,3,1.0,3,2,12,11,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 11:22:33,110,0,0,3,1.0,4,2,12,11,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 11:22:45,110,0,0,3,1.0,5,2,12,11,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 11:23:31,110,1,0,3,1.0,6,2,12,11,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 11:24:34,40,0,0,1,0.5,1,2,12,11,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 11:25:33,40,1,0,3,1.0,2,2,12,11,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 11:26:41,107,0,0,3,1.0,1,2,12,11,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:28:01,105,0,0,3,1.0,1,2,12,11,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:29:23,171,0,0,3,1.0,1,2,12,11,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:29:48,171,0,0,1,0.5,2,2,12,11,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 11:38:31,400,1,0,10,5.0,1,2,12,11,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-02-12 11:40:54,27,0,1,3,1.0,1,2,12,11,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 11:42:21,250,1,0,3,1.0,1,2,12,11,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:47:36,15,0,0,5,2.0,1,2,12,11,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 11:50:10,376,0,0,3,1.0,1,2,12,11,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:50:38,376,1,0,3,1.0,2,2,12,11,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:53:13,212,0,0,1,0.5,1,2,12,11,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 11:53:49,212,0,0,3,1.0,2,2,12,11,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:54:44,212,0,0,3,1.0,3,2,12,11,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 11:58:24,252,1,1,10,5.0,1,2,12,11,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-02-12 12:00:50,65,0,0,3,1.0,1,2,12,12,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 12:01:17,65,0,0,3,1.0,2,2,12,12,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 12:01:49,65,0,0,3,1.0,3,2,12,12,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 12:02:31,65,0,0,3,1.0,4,2,12,12,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 12:06:53,119,1,1,1,0.5,1,2,12,12,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 12:08:39,191,0,0,1,0.5,1,2,12,12,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-02-12 12:09:28,191,0,0,3,1.0,2,2,12,12,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 12:09:36,191,0,0,3,1.0,3,2,12,12,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 12:09:37,191,0,0,3,1.0,4,2,12,12,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 12:09:43,191,0,0,3,1.0,5,2,12,12,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 12:10:04,191,1,0,5,2.0,6,2,12,12,0,0,1,0,0,0,0,0,0,0,0,1,0
2019-02-12 12:11:20,250,1,0,5,2.0,1,2,12,12,0,1,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 12:12:27,189,0,0,5,2.0,1,2,12,12,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 12:13:07,189,0,0,3,1.0,2,2,12,12,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 12:15:03,179,0,0,3,1.0,1,2,12,12,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 12:17:10,221,0,0,1,0.5,1,2,12,12,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 12:20:14,206,1,0,1,0.5,1,2,12,12,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 12:24:32,76,0,0,1,0.5,1,2,12,12,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 12:24:39,76,0,0,3,1.0,2,2,12,12,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 12:24:58,76,0,0,3,1.0,3,2,12,12,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 12:25:49,76,1,0,3,1.0,4,2,12,12,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 12:28:24,204,0,1,3,1.0,1,2,12,12,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 12:32:02,190,0,0,3,1.0,1,2,12,12,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 12:32:35,190,1,0,5,2.0,2,2,12,12,0,0,1,0,0,0,0,0,0,0,0,1,0
2019-02-12 12:39:50,221,0,0,5,2.0,1,2,12,12,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 12:40:00,221,0,0,1,0.5,2,2,12,12,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 12:44:35,27,1,0,3,1.0,1,2,12,12,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 12:48:27,278,0,1,5,2.0,1,2,12,12,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 12:48:42,278,0,1,3,1.0,2,2,12,12,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 12:49:09,278,0,1,1,0.5,3,2,12,12,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 12:49:12,278,0,1,10,5.0,4,2,12,12,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-02-12 12:50:11,278,0,1,5,2.0,5,2,12,12,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 12:53:09,279,0,0,5,2.0,1,2,12,12,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-02-12 12:57:07,139,0,0,10,5.0,1,2,12,12,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-02-12 12:58:33,250,0,0,1,0.5,1,2,12,12,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 12:58:56,250,0,0,1,0.5,2,2,12,12,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 12:59:02,250,0,0,3,1.0,3,2,12,12,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 13:00:54,279,0,0,3,1.0,1,2,12,13,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 13:01:21,279,0,0,5,2.0,2,2,12,13,0,0,1,0,0,0,0,0,0,0,0,1,0
2019-02-12 13:01:44,279,0,0,3,1.0,3,2,12,13,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 13:02:09,279,0,0,1,0.5,4,2,12,13,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-02-12 13:03:20,177,0,0,1,0.5,1,2,12,13,1,0,0,1,0,0,0,0,0,0,0,1,0
2019-02-12 13:04:44,263,0,0,3,1.0,1,2,12,13,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 13:05:31,263,0,0,5,2.0,2,2,12,13,0,1,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 13:05:33,263,0,0,3,1.0,3,2,12,13,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 13:08:40,296,0,0,3,1.0,1,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:09:03,296,0,0,3,1.0,2,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:09:37,296,0,0,3,1.0,3,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:10:13,296,0,0,3,1.0,4,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:10:31,296,0,0,3,1.0,5,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:11:52,93,1,0,5,2.0,1,2,12,13,0,0,1,0,0,0,0,0,0,0,0,1,0
2019-02-12 13:13:54,113,1,0,5,2.0,1,2,12,13,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 13:15:31,378,0,0,3,1.0,1,2,12,13,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 13:18:39,75,0,0,3,1.0,1,2,12,13,0,1,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 13:19:28,75,0,0,1,0.5,2,2,12,13,0,1,0,1,0,0,0,0,0,0,0,1,0
2019-02-12 13:19:32,75,1,0,10,5.0,3,2,12,13,0,1,0,0,0,0,0,0,0,0,0,1,0
2019-02-12 13:21:58,273,0,0,3,1.0,1,2,12,13,0,1,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 13:22:51,273,0,0,1,0.5,2,2,12,13,0,1,0,1,0,0,0,0,0,0,0,1,0
2019-02-12 13:24:13,340,0,0,3,1.0,1,2,12,13,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 13:29:16,314,0,0,3,1.0,1,2,12,13,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-02-12 13:30:10,314,1,0,10,5.0,2,2,12,13,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-12 13:33:25,251,0,0,5,2.0,1,2,12,13,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-02-12 13:34:45,261,1,0,3,1.0,1,2,12,13,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 13:37:07,261,0,0,3,1.0,2,2,12,13,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 13:37:32,261,0,0,3,1.0,3,2,12,13,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 13:39:16,154,0,0,1,0.5,1,2,12,13,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-02-12 13:39:59,154,1,0,3,1.0,2,2,12,13,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-02-12 13:41:42,279,0,0,3,1.0,1,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:42:13,279,0,0,3,1.0,2,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:42:42,279,0,0,1,0.5,3,2,12,13,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 13:42:45,279,0,0,3,1.0,4,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:43:01,279,0,0,1,0.5,5,2,12,13,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 13:43:21,279,0,0,3,1.0,6,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:44:01,279,0,0,5,2.0,7,2,12,13,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-02-12 13:44:18,279,1,0,3,1.0,8,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:45:21,259,0,0,3,1.0,1,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:45:30,259,0,0,5,2.0,2,2,12,13,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-02-12 13:46:07,259,0,0,1,0.5,3,2,12,13,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 13:47:04,259,0,0,10,5.0,4,2,12,13,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-02-12 13:47:49,259,1,0,3,1.0,5,2,12,13,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-02-12 13:50:03,385,0,0,1,0.5,1,2,12,13,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-02-12 13:51:13,168,0,0,3,1.0,1,2,12,13,0,1,0,0,1,1,0,0,0,0,0,1,0
